Date,State,Vaccinated
2021-08-22,Alabama,36.34
2021-08-22,Alaska,46.62
2021-08-22,American Samoa,45.33
2021-08-22,Arizona,47.03
2021-08-22,Arkansas,39.88
2021-08-22,Bureau of Prisons,
2021-08-22,California,54.93
2021-08-22,Colorado,56.12
2021-08-22,Connecticut,65.13
2021-08-22,Delaware,54.32
2021-08-22,Dept of Defense,
2021-08-22,District of Columbia,56.65
2021-08-22,Federated States of Micronesia,31.91
2021-08-22,Florida,51.56
2021-08-22,Georgia,40.43
2021-08-22,Guam,61.39
2021-08-22,Hawaii,54.66
2021-08-22,Idaho,38.52
2021-08-22,Illinois,50.35
2021-08-22,Indian Health Svc,33.99
2021-08-22,Indiana,45.61
2021-08-22,Iowa,50.9
2021-08-22,Kansas,47.19
2021-08-22,Kentucky,47.56
2021-08-22,Long Term Care,
2021-08-22,Louisiana,39.86
2021-08-22,Maine,65.07
2021-08-22,Marshall Islands,31.14
2021-08-22,Maryland,60.61
2021-08-22,Massachusetts,65.29
2021-08-22,Michigan,49.96
2021-08-22,Minnesota,55.15
2021-08-22,Mississippi,36.78
2021-08-22,Missouri,44.0
2021-08-22,Montana,45.42
2021-08-22,Nebraska,51.11
2021-08-22,Nevada,46.65
2021-08-22,New Hampshire,59.27
2021-08-22,New Jersey,60.42
2021-08-22,New Mexico,58.93
2021-08-22,New York State,59.11
2021-08-22,North Carolina,45.37
2021-08-22,North Dakota,41.15
2021-08-22,Northern Mariana Islands,55.5
2021-08-22,Ohio,47.76
2021-08-22,Oklahoma,42.38
2021-08-22,Oregon,57.36
2021-08-22,Pennsylvania,54.27
2021-08-22,Puerto Rico,61.92
2021-08-22,Republic of Palau,81.15
2021-08-22,Rhode Island,63.74
2021-08-22,South Carolina,42.29
2021-08-22,South Dakota,48.4
2021-08-22,Tennessee,40.79
2021-08-22,Texas,46.13
2021-08-22,United States,51.45
2021-08-22,Utah,46.71
2021-08-22,Vermont,67.42
2021-08-22,Veterans Health,
2021-08-22,Virgin Islands,39.05
2021-08-22,Virginia,56.31
2021-08-22,Washington,59.37
2021-08-22,West Virginia,39.46
2021-08-22,Wisconsin,53.13
2021-08-22,Wyoming,37.91
